"Palay and Corn: Volume of Production in Metric Tons by Ecosystem/Croptype, by Quarter, by Semester, by Region and by Province, 1987-2024"

"Ecosystem/Croptype";"Geolocation";"2019 Annual";"2020 Annual";"2021 Annual";"2022 Annual";"2023 Annual";"2024 Annual"
"Palay";"....Basilan";1111.41;273.50;484.48;727.45;703.00;..
"Palay";"....Lanao del Sur";190040.00;217678.81;219381.05;223465.04;227098.50;..
"Palay";"....Maguindanao";480713.20;505916.19;622850.07;600294.13;621595.90;..
"Palay";"....Sulu";2646.00;880.00;1914.00;1052.96;490.00;..
"Palay";"....Tawi-tawi";249.94;344.87;324.00;338.00;516.00;..
"White Corn";"PHILIPPINES";2070887.49;2107499.43;2242401.12;2166704.86;2037394.05;..
"White Corn";"..CORDILLERA ADMINISTRATIVE REGION (CAR)";16192.23;18027.47;18373.73;16471.72;15308.39;..
"White Corn";"....Abra";15343.00;17424.00;17533.00;15822.00;14640.00;..
"White Corn";"....Apayao";437.55;333.90;85.12;45.38;5.58;..
"White Corn";"....Benguet";38.68;39.56;41.33;40.20;33.20;..
"White Corn";"....Ifugao";74.00;0.00;21.00;9.00;5.00;..
"White Corn";"....Kalinga";274.00;205.69;669.53;531.00;602.00;..
"White Corn";"....Mountain Province";25.00;24.32;23.75;24.14;22.61;..
"White Corn";"..REGION I (ILOCOS REGION)";43827.00;46593.00;47005.99;47020.74;45616.51;..
"White Corn";"....Ilocos Norte";12174.00;12786.00;11353.99;11741.04;10384.06;..
"White Corn";"....Ilocos Sur";12402.00;13930.00;14949.00;15087.00;14924.00;..
"White Corn";"....La Union";7937.00;8467.00;9138.00;8481.70;8819.45;..
"White Corn";"....Pangasinan";11314.00;11410.00;11565.00;11711.00;11489.00;..
"White Corn";"..REGION II (CAGAYAN VALLEY)";34043.94;26734.36;21813.36;16838.51;10714.91;..
"White Corn";"....Batanes";31.22;38.21;64.85;127.30;179.18;..
"White Corn";"....Cagayan";13809.00;9114.90;8309.00;7107.50;4991.00;..
"White Corn";"....Isabela";15500.00;13463.65;10667.34;7614.00;4278.03;..
"White Corn";"....Nueva Vizcaya";2357.00;2130.60;1804.50;1146.51;1104.70;..
"White Corn";"....Quirino";2346.72;1987.00;967.67;843.20;162.00;..
"White Corn";"..REGION III (CENTRAL LUZON)";40893.84;39514.82;36425.38;37839.95;28911.34;..
"White Corn";"....Aurora";1296.21;1147.60;818.54;558.90;320.95;..
"White Corn";"....Bataan";1449.15;1473.46;1305.80;1157.13;851.87;..
"White Corn";"....Bulacan";5008.00;3033.20;1729.50;3283.17;2215.00;..
"White Corn";"....Nueva Ecija";20444.48;20394.40;25022.81;20667.40;14903.70;..
"White Corn";"....Pampanga";9857.50;9335.26;5174.73;10135.51;9033.11;..
"White Corn";"....Tarlac";2210.00;3494.00;1916.00;1352.00;1154.50;..
"White Corn";"....Zambales";628.50;636.90;458.00;685.84;432.21;..
"White Corn";"..REGION IV-A (CALABARZON)";23914.32;23688.32;23582.57;22022.92;18429.72;..
"White Corn";"....Batangas";10719.85;7888.00;10310.00;9585.50;7194.70;..
"White Corn";"....Cavite";1400.91;1168.44;915.41;701.30;612.27;..
"White Corn";"....Laguna";3676.74;2883.35;2617.00;3286.34;3616.20;..
"White Corn";"....Quezon";7580.00;10933.03;9324.00;7921.00;6632.00;..
"White Corn";"....Rizal";536.82;815.50;416.16;528.78;374.55;..
"White Corn";"..MIMAROPA REGION";15725.90;15733.16;12089.43;11475.37;9602.61;..
"White Corn";"....Marinduque";303.50;386.40;747.00;914.64;829.00;..
"White Corn";"....Occidental Mindoro";8155.00;8312.00;5203.00;4233.50;2930.71;..
"White Corn";"....Oriental Mindoro";439.40;384.76;318.43;355.69;312.12;..
"White Corn";"....Palawan";5696.00;5594.00;4825.00;4635.54;4543.78;..
"White Corn";"....Romblon";1132.00;1056.00;996.00;1336.00;987.00;..
"White Corn";"..REGION V (BICOL REGION)";62221.16;70668.14;72577.78;67333.79;65916.02;..
"White Corn";"....Albay";3963.10;5603.00;5967.00;5607.60;5436.70;..
"White Corn";"....Camarines Norte";1140.04;1707.66;1609.80;1531.86;1645.90;..
"White Corn";"....Camarines Sur";19992.00;19807.00;21370.00;19672.00;18815.00;..
"White Corn";"....Catanduanes";565.00;636.25;393.53;168.42;19.71;..
"White Corn";"....Masbate";36248.00;42604.00;42917.00;40051.73;39723.59;..
"White Corn";"....Sorsogon";313.02;310.23;320.45;302.18;275.12;..
"White Corn";"..REGION VI (WESTERN VISAYAS)";86462.00;92785.55;88161.45;82399.54;76682.91;..
"White Corn";"....Aklan";718.01;1208.38;1129.43;936.85;920.03;..
"White Corn";"....Antique";931.10;1042.27;1086.05;1276.83;1346.10;..
"White Corn";"....Capiz";1075.00;1195.17;1242.00;1306.97;1425.55;..
"White Corn";"....Guimaras";703.00;1031.00;1003.00;843.36;579.00;..
"White Corn";"....Iloilo";10239.89;11594.73;8082.97;6065.53;6986.23;..
"White Corn";"....Negros Occidental";72795.00;76714.00;75618.00;71970.00;65426.00;..
"White Corn";"..REGION VII (CENTRAL VISAYAS)";103642.25;124880.03;101209.00;92373.46;113349.57;..
"White Corn";"....Bohol";10833.00;11019.08;8298.00;4642.10;7495.35;..
"White Corn";"....Cebu";45618.00;62808.20;44367.00;48083.00;55960.00;..
"White Corn";"....Negros Oriental";45128.25;47025.75;43767.00;36881.25;47606.36;..
"White Corn";"....Siquijor";2063.00;4027.00;4777.00;2767.11;2287.86;..
"White Corn";"..REGION VIII (EASTERN VISAYAS)";67254.30;66382.04;56964.16;52775.02;53434.78;..
"White Corn";"....Biliran";433.65;411.90;420.00;435.54;422.30;..
"White Corn";"....Eastern Samar";275.00;206.54;211.55;203.88;163.80;..
"White Corn";"....Leyte";47250.65;46615.55;37122.45;33201.57;32565.38;..
"White Corn";"....Northern Samar";10156.00;10268.00;10240.80;10181.00;10064.00;..
"White Corn";"....Samar";7344.00;7103.05;7029.35;6972.62;9083.30;..
"White Corn";"....Southern Leyte";1795.00;1777.00;1940.02;1780.41;1136.00;..
"White Corn";"..REGION IX (ZAMBOANGA PENINSULA)";146879.13;145515.58;165087.31;153263.09;147571.44;..
"White Corn";"....Zamboanga del Norte";45054.13;43439.97;54399.72;44528.41;39199.62;..
"White Corn";"....Zamboanga del Sur";72506.11;71201.85;88784.17;86424.22;89859.43;..
"White Corn";"....Zamboanga Sibugay";20715.55;21290.72;21903.42;22310.46;18512.39;..
"White Corn";"....Zamboanga City";8603.34;9583.05;0.00;0.00;0.00;..
"White Corn";"..REGION X (NORTHERN MINDANAO)";485303.30;507379.94;517035.74;514941.70;462165.64;..
"White Corn";"....Bukidnon";145693.00;142230.93;140096.24;141785.33;91036.87;..
"White Corn";"....Camiguin";506.00;480.50;497.70;402.50;312.75;..
"White Corn";"....Lanao del Norte";231930.30;261683.18;272625.30;270929.60;272403.20;..
"White Corn";"....Misamis Occidental";52212.00;49326.40;48341.50;40065.00;37702.20;..
"White Corn";"....Misamis Oriental";54962.00;53658.93;55475.00;61759.27;60710.62;..
"White Corn";"..REGION XI (DAVAO REGION)";181389.84;195860.87;200706.80;203965.46;218730.17;..
"White Corn";"....Davao de Oro (Compostela Valley)";37110.59;40892.88;37557.00;37063.00;37660.40;..
"White Corn";"....Davao del Norte";13690.00;16442.16;23139.38;24681.03;25249.83;..
"White Corn";"....Davao del Sur";29535.08;29991.64;49469.38;51756.95;58391.05;..
"White Corn";"....Davao Occidental";33315.71;37492.44;35600.72;34725.03;37550.27;..
"White Corn";"....Davao Oriental";50922.82;51892.11;54940.32;55739.45;59878.62;..
"White Corn";"....City of Davao";16815.64;19149.65;0.00;0.00;0.00;..
"White Corn";"..REGION XII (SOCCSKSARGEN)";203943.29;207844.48;223970.03;198521.04;198204.76;..
"White Corn";"....Cotabato (North Cotabato)";43740.00;38881.00;52174.00;43262.00;38906.00;..
"White Corn";"....Sarangani";64733.00;79754.48;83891.04;79158.69;76544.46;..
"White Corn";"....South Cotabato";47721.00;43456.00;45918.00;29798.90;36573.30;..
"White Corn";"....Sultan Kudarat";47749.29;45753.00;41986.99;46301.45;46181.00;..
"White Corn";"..REGION XIII (CARAGA)";54780.88;63993.62;56992.19;39400.17;48116.92;..
"White Corn";"....Agusan del Norte";4347.91;7690.48;9856.38;8861.00;8536.98;..
"White Corn";"....Agusan del Sur";44426.75;50337.00;39604.50;22872.00;31859.88;..
"White Corn";"....Dinagat Islands";189.00;264.30;273.00;179.45;157.35;..
"White Corn";"....Surigao del Norte";1039.00;1110.10;1220.09;1193.24;1370.71;..
"White Corn";"....Surigao del Sur";4778.22;4591.74;6038.22;6294.48;6192.00;..
"White Corn";"..BANGSAMORO AUTONOMOUS REGION IN MUSLIM MINDANAO (BARMM)";504414.11;461898.05;600406.20;610062.40;524638.37;..
"White Corn";"....Basilan";79.75;245.24;260.00;576.43;670.00;..
"White Corn";"....Lanao del Sur";295073.47;300631.44;309474.02;308361.37;309790.14;..
"White Corn";"....Maguindanao";207039.89;158717.20;288049.18;298652.05;203123.75;..
"White Corn";"....Sulu";1287.00;1375.49;1656.00;1506.55;1097.00;..
"White Corn";"....Tawi-tawi";934.00;928.68;967.00;966.00;967.00;..
"Yellow Corn";"PHILIPPINES";5907957.06;6011046.45;6044790.01;6088904.82;6368050.78;..
"Yellow Corn";"..CORDILLERA ADMINISTRATIVE REGION (CAR)";216158.35;226523.00;197692.74;174319.13;156463.15;..
"Yellow Corn";"....Abra";866.00;960.00;938.00;935.00;935.00;..
"Yellow Corn";"....Apayao";25303.60;37195.00;31470.00;27879.25;16999.87;..
"Yellow Corn";"....Benguet";414.75;438.00;445.21;464.90;432.60;..
"Yellow Corn";"....Ifugao";109654.00;109782.52;73690.39;57697.75;51779.01;..
"Yellow Corn";"....Kalinga";56200.00;51916.00;66117.14;63558.00;63058.19;..
"Yellow Corn";"....Mountain Province";23720.00;26231.48;25032.00;23784.23;23258.48;..
"Yellow Corn";"..REGION I (ILOCOS REGION)";531025.00;516795.00;524253.16;538734.90;548790.29;..
"Yellow Corn";"....Ilocos Norte";52949.00;53722.00;54142.00;54543.00;58041.20;..
"Yellow Corn";"....Ilocos Sur";100272.00;94676.00;95787.00;99319.00;102933.00;..
"Yellow Corn";"....La Union";31648.00;31146.00;27656.16;30140.90;30187.09;..
"Yellow Corn";"....Pangasinan";346156.00;337251.00;346668.00;354732.00;357629.00;..
"Yellow Corn";"..REGION II (CAGAYAN VALLEY)";1832874.40;1835121.27;1869356.34;1943269.91;1952294.26;..
"Yellow Corn";"....Batanes";177.40;211.00;213.62;275.19;265.00;..
"Yellow Corn";"....Cagayan";478818.00;491443.00;585338.00;602832.54;620940.00;..
"Yellow Corn";"....Isabela";1119979.00;1102050.27;1069985.72;1087225.74;1085162.33;..
"Yellow Corn";"....Nueva Vizcaya";71456.00;72300.00;73933.00;78886.74;74875.73;..
"Yellow Corn";"....Quirino";162444.00;169117.00;139886.00;174049.70;171051.20;..
"Yellow Corn";"..REGION III (CENTRAL LUZON)";243820.70;234760.00;273428.64;268181.01;256458.14;..
"Yellow Corn";"....Aurora";14569.08;10342.00;13941.32;16341.00;12474.67;..
"Yellow Corn";"....Bataan";5481.92;5410.20;5331.95;5490.79;4173.66;..
"Yellow Corn";"....Bulacan";0.00;0.00;108.25;554.48;236.90;..
"Yellow Corn";"....Nueva Ecija";30915.50;22063.00;49565.45;46598.55;34343.98;..
"Yellow Corn";"....Pampanga";61360.20;57112.84;65203.07;59747.85;61527.02;..
"Yellow Corn";"....Tarlac";129297.00;138116.00;137489.00;137909.00;141628.32;..
"Yellow Corn";"....Zambales";2197.00;1715.96;1789.60;1539.34;2073.59;..
"Yellow Corn";"..REGION IV-A (CALABARZON)";45872.35;52072.78;43562.65;38829.52;36536.80;..
"Yellow Corn";"....Batangas";3157.00;2568.00;6032.15;6202.22;6719.75;..
"Yellow Corn";"....Cavite";234.13;261.53;242.00;336.76;323.57;..
"Yellow Corn";"....Laguna";1600.89;1945.68;1503.00;1764.61;1936.95;..
"Yellow Corn";"....Quezon";39788.00;45594.00;34727.00;29897.00;26635.00;..
"Yellow Corn";"....Rizal";1092.33;1703.57;1058.50;628.93;921.53;..
"Yellow Corn";"..MIMAROPA REGION";91213.90;105467.99;103208.04;115474.85;115722.94;..
"Yellow Corn";"....Marinduque";145.00;184.36;120.00;188.00;540.00;..
"Yellow Corn";"....Occidental Mindoro";70450.00;81668.00;82913.45;96351.40;96459.22;..
"Yellow Corn";"....Oriental Mindoro";3169.90;5006.63;4364.59;3549.08;3681.98;..
"Yellow Corn";"....Palawan";17129.00;18122.00;15550.00;14835.37;14424.74;..
"Yellow Corn";"....Romblon";320.00;487.00;260.00;551.00;617.00;..
"Yellow Corn";"..REGION V (BICOL REGION)";186021.46;211332.43;220170.50;221085.93;208938.67;..
"Yellow Corn";"....Albay";36074.42;40440.00;45713.00;50462.00;45649.70;..
"Yellow Corn";"....Camarines Norte";541.11;744.64;719.85;741.44;972.96;..
"Yellow Corn";"....Camarines Sur";147268.00;167240.79;171888.00;167716.00;159945.00;..
"Yellow Corn";"....Catanduanes";313.61;187.00;40.65;0.00;0.00;..
"Yellow Corn";"....Masbate";1636.54;2546.00;1607.00;1990.13;2214.54;..
"Yellow Corn";"....Sorsogon";187.78;174.00;202.00;176.36;156.47;..
"Yellow Corn";"..REGION VI (WESTERN VISAYAS)";227512.95;227594.31;263272.22;262061.10;252465.84;..
"Yellow Corn";"....Aklan";2999.00;2704.55;2278.33;1873.99;2366.59;..
"Yellow Corn";"....Antique";8846.65;9081.12;7961.79;8093.49;9064.53;..
"Yellow Corn";"....Capiz";67561.00;64665.80;55749.64;66089.30;62110.35;..
"Yellow Corn";"....Guimaras";442.50;1083.00;1166.00;1138.46;738.00;..
"Yellow Corn";"....Iloilo";63303.80;68483.84;111846.46;101639.86;107521.37;..
"Yellow Corn";"....Negros Occidental";84360.00;81576.00;84270.00;83226.00;70665.00;..
"Yellow Corn";"..REGION VII (CENTRAL VISAYAS)";1942.00;2715.30;6105.00;4782.91;6205.74;..
"Yellow Corn";"....Bohol";277.00;563.00;4362.00;3209.31;3967.20;..
"Yellow Corn";"....Cebu";1219.00;1565.00;1113.00;1041.00;1367.00;..
"Yellow Corn";"....Negros Oriental";446.00;587.30;630.00;504.60;728.54;..
"Yellow Corn";"....Siquijor";0.00;0.00;0.00;28.00;143.00;..
"Yellow Corn";"..REGION VIII (EASTERN VISAYAS)";6966.10;6740.79;6244.41;6086.17;5883.56;..
"Yellow Corn";"....Biliran";158.50;155.95;143.00;148.23;143.50;..
"Yellow Corn";"....Eastern Samar";216.00;136.81;57.00;55.14;49.60;..
"Yellow Corn";"....Leyte";2838.50;2834.72;2531.59;2509.88;2424.46;..
"Yellow Corn";"....Northern Samar";2469.10;2403.00;2306.40;2254.00;2194.00;..
"Yellow Corn";"....Samar";963.00;898.31;873.10;873.84;885.00;..
"Yellow Corn";"....Southern Leyte";321.00;312.00;333.32;245.08;187.00;..
"Yellow Corn";"..REGION IX (ZAMBOANGA PENINSULA)";37757.57;23339.23;30484.37;27369.67;39869.88;..
"Yellow Corn";"....Zamboanga del Norte";4810.68;3721.86;7478.40;7779.94;6440.92;..
"Yellow Corn";"....Zamboanga del Sur";22287.03;7276.59;19290.90;15930.87;29248.00;..
"Yellow Corn";"....Zamboanga Sibugay";3288.22;4797.15;3715.07;3658.86;4180.96;..
"Yellow Corn";"....Zamboanga City";7371.65;7543.63;0.00;0.00;0.00;..
"Yellow Corn";"..REGION X (NORTHERN MINDANAO)";827622.50;830785.27;937994.71;962260.19;1058723.34;..
"Yellow Corn";"....Bukidnon";714673.00;713440.98;811465.21;842207.04;944471.20;..
"Yellow Corn";"....Camiguin";208.00;179.89;170.30;143.72;111.45;..
"Yellow Corn";"....Lanao del Norte";52454.00;51811.65;57713.50;57576.50;57827.45;..
"Yellow Corn";"....Misamis Occidental";4501.50;4847.81;4183.70;4151.35;3484.50;..
"Yellow Corn";"....Misamis Oriental";55786.00;60504.94;64462.00;58181.58;52828.74;..
"Yellow Corn";"..REGION XI (DAVAO REGION)";63420.52;66062.28;66187.24;70423.30;72129.87;..
"Yellow Corn";"....Davao de Oro (Compostela Valley)";24354.36;24037.03;24160.00;22947.00;24180.00;..
"Yellow Corn";"....Davao del Norte";11403.00;12832.00;15284.46;18931.72;19526.98;..
"Yellow Corn";"....Davao del Sur";12198.53;10964.53;18243.00;20337.21;19594.64;..
"Yellow Corn";"....Davao Occidental";7330.48;8271.81;5708.03;5611.56;6259.02;..
"Yellow Corn";"....Davao Oriental";1914.15;2573.84;2791.75;2595.81;2569.23;..
"Yellow Corn";"....City of Davao";6220.00;7383.07;0.00;0.00;0.00;..
"Yellow Corn";"..REGION XII (SOCCSKSARGEN)";904244.00;901127.97;881268.82;853689.47;863687.37;..
"Yellow Corn";"....Cotabato (North Cotabato)";250829.00;244778.00;263463.00;231775.00;212476.00;..
"Yellow Corn";"....Sarangani";73480.00;86361.97;96677.82;80308.84;83614.63;..
"Yellow Corn";"....South Cotabato";382180.00;362557.00;330870.00;340303.34;363898.70;..
"Yellow Corn";"....Sultan Kudarat";197755.00;207431.00;190258.00;201302.29;203698.04;..
"Yellow Corn";"..REGION XIII (CARAGA)";80946.33;93645.49;84656.65;70111.55;86354.36;..
"Yellow Corn";"....Agusan del Norte";4869.04;4903.38;9301.92;9306.00;10174.67;..
"Yellow Corn";"....Agusan del Sur";68436.60;82654.00;69016.00;53603.00;69840.30;..
"Yellow Corn";"....Dinagat Islands";97.50;158.88;97.00;109.01;87.29;..
"Yellow Corn";"....Surigao del Norte";511.00;580.07;673.70;609.95;817.10;..
"Yellow Corn";"....Surigao del Sur";7032.19;5349.16;5568.03;6483.59;5435.00;..
"Yellow Corn";"..BANGSAMORO AUTONOMOUS REGION IN MUSLIM MINDANAO (BARMM)";610558.92;676963.35;536904.52;532225.22;707526.57;..
"Yellow Corn";"....Basilan";0.00;0.00;0.00;0.00;0.00;..
"Yellow Corn";"....Lanao del Sur";169764.00;135517.81;137973.35;135668.05;136722.19;..
"Yellow Corn";"....Maguindanao";440794.92;541445.54;398931.17;396557.17;513328.67;..
"Yellow Corn";"....Sulu";0.00;0.00;0.00;0.00;0.00;..
"Yellow Corn";"....Tawi-tawi";0.00;0.00;0.00;0.00;0.00;..
"Corn";"PHILIPPINES";7978844.55;8118545.88;8287191.13;8255609.68;8405444.84;..
"Corn";"..CORDILLERA ADMINISTRATIVE REGION (CAR)";232350.58;244550.47;216066.47;190790.85;171771.54;..
"Corn";"....Abra";16209.00;18384.00;18471.00;16757.00;15575.00;..
"Corn";"....Apayao";25741.15;37528.90;31555.12;27924.63;17005.45;..
"Corn";"....Benguet";453.43;477.56;486.54;505.10;465.80;..
"Corn";"....Ifugao";109728.00;109782.52;73711.39;57706.75;51784.01;..
"Corn";"....Kalinga";56474.00;52121.69;66786.67;64089.00;63660.19;..
"Corn";"....Mountain Province";23745.00;26255.80;25055.75;23808.37;23281.09;..
"Corn";"..REGION I (ILOCOS REGION)";574852.00;563388.00;571259.15;585755.64;594406.80;..
"Corn";"....Ilocos Norte";65123.00;66508.00;65495.99;66284.04;68425.26;..
"Corn";"....Ilocos Sur";112674.00;108606.00;110736.00;114406.00;117857.00;..
"Corn";"....La Union";39585.00;39613.00;36794.16;38622.60;39006.54;..
"Corn";"....Pangasinan";357470.00;348661.00;358233.00;366443.00;369118.00;..
"Corn";"..REGION II (CAGAYAN VALLEY)";1866918.34;1861855.63;1891169.70;1960108.42;1963009.17;..
"Corn";"....Batanes";208.62;249.21;278.47;402.49;444.18;..
"Corn";"....Cagayan";492627.00;500557.90;593647.00;609940.04;625931.00;..
"Corn";"....Isabela";1135479.00;1115513.92;1080653.06;1094839.74;1089440.36;..
"Corn";"....Nueva Vizcaya";73813.00;74430.60;75737.50;80033.25;75980.43;..
"Corn";"....Quirino";164790.72;171104.00;140853.67;174892.90;171213.20;..
"Corn";"..REGION III (CENTRAL LUZON)";284714.54;274274.82;309854.02;306020.96;285369.48;..
"Corn";"....Aurora";15865.29;11489.60;14759.86;16899.90;12795.62;..
"Corn";"....Bataan";6931.07;6883.66;6637.75;6647.92;5025.53;..
"Corn";"....Bulacan";5008.00;3033.20;1837.75;3837.65;2451.90;..
"Corn";"....Nueva Ecija";51359.98;42457.40;74588.26;67265.95;49247.68;..
"Corn";"....Pampanga";71217.70;66448.10;70377.80;69883.36;70560.13;..
"Corn";"....Tarlac";131507.00;141610.00;139405.00;139261.00;142782.82;..
"Corn";"....Zambales";2825.50;2352.86;2247.60;2225.18;2505.80;..
"Corn";"..REGION IV-A (CALABARZON)";69786.67;75761.11;67145.22;60852.44;54966.52;..
"Corn";"....Batangas";13876.85;10456.00;16342.15;15787.72;13914.45;..
"Corn";"....Cavite";1635.04;1429.97;1157.41;1038.06;935.84;..
"Corn";"....Laguna";5277.63;4829.03;4120.00;5050.95;5553.15;..
"Corn";"....Quezon";47368.00;56527.03;44051.00;37818.00;33267.00;..
"Corn";"....Rizal";1629.15;2519.07;1474.66;1157.71;1296.08;..
"Corn";"..MIMAROPA REGION";106939.80;121201.15;115297.47;126950.22;125325.54;..
"Corn";"....Marinduque";448.50;570.76;867.00;1102.64;1369.00;..
"Corn";"....Occidental Mindoro";78605.00;89980.00;88116.45;100584.90;99389.93;..
"Corn";"....Oriental Mindoro";3609.30;5391.39;4683.02;3904.77;3994.10;..
"Corn";"....Palawan";22825.00;23716.00;20375.00;19470.91;18968.52;..
"Corn";"....Romblon";1452.00;1543.00;1256.00;1887.00;1604.00;..
"Corn";"..REGION V (BICOL REGION)";248242.62;282000.57;292748.28;288419.72;274854.69;..
"Corn";"....Albay";40037.52;46043.00;51680.00;56069.60;51086.40;..
"Corn";"....Camarines Norte";1681.15;2452.30;2329.65;2273.30;2618.86;..
"Corn";"....Camarines Sur";167260.00;187047.79;193258.00;187388.00;178760.00;..
"Corn";"....Catanduanes";878.61;823.25;434.18;168.42;19.71;..
"Corn";"....Masbate";37884.54;45150.00;44524.00;42041.86;41938.13;..
"Corn";"....Sorsogon";500.80;484.23;522.45;478.54;431.59;..
"Corn";"..REGION VI (WESTERN VISAYAS)";313974.95;320379.86;351433.67;344460.64;329148.75;..
"Corn";"....Aklan";3717.01;3912.93;3407.76;2810.84;3286.62;..
"Corn";"....Antique";9777.75;10123.39;9047.84;9370.32;10410.63;..
"Corn";"....Capiz";68636.00;65860.97;56991.64;67396.27;63535.90;..
"Corn";"....Guimaras";1145.50;2114.00;2169.00;1981.82;1317.00;..
"Corn";"....Iloilo";73543.69;80078.57;119929.43;107705.39;114507.60;..
"Corn";"....Negros Occidental";157155.00;158290.00;159888.00;155196.00;136091.00;..
"Corn";"..REGION VII (CENTRAL VISAYAS)";105584.25;127595.33;107314.00;97156.37;119555.31;..
"Corn";"....Bohol";11110.00;11582.08;12660.00;7851.41;11462.55;..
"Corn";"....Cebu";46837.00;64373.20;45480.00;49124.00;57327.00;..
"Corn";"....Negros Oriental";45574.25;47613.05;44397.00;37385.85;48334.90;..
"Corn";"....Siquijor";2063.00;4027.00;4777.00;2795.11;2430.86;..
"Corn";"..REGION VIII (EASTERN VISAYAS)";74220.40;73122.83;63208.57;58861.19;59318.34;..
"Corn";"....Biliran";592.15;567.85;563.00;583.77;565.80;..
"Corn";"....Eastern Samar";491.00;343.35;268.55;259.02;213.40;..
"Corn";"....Leyte";50089.15;49450.27;39654.04;35711.45;34989.84;..
"Corn";"....Northern Samar";12625.10;12671.00;12547.20;12435.00;12258.00;..
"Corn";"....Samar";8307.00;8001.36;7902.45;7846.47;9968.30;..
"Corn";"....Southern Leyte";2116.00;2089.00;2273.33;2025.49;1323.00;..
"Corn";"..REGION IX (ZAMBOANGA PENINSULA)";184636.71;168854.81;195571.69;180632.76;187441.32;..
"Corn";"....Zamboanga del Norte";49864.81;47161.83;61878.12;52308.35;45640.54;..
"Corn";"....Zamboanga del Sur";94793.14;78478.43;108075.07;102355.09;119107.43;..
"Corn";"....Zamboanga Sibugay";24003.77;26087.87;25618.49;25969.31;22693.35;..
"Corn";"....Zamboanga City";15974.99;17126.68;0.00;0.00;0.00;..
"Corn";"..REGION X (NORTHERN MINDANAO)";1312925.80;1338165.21;1455030.45;1477201.89;1520888.98;..
"Corn";"....Bukidnon";860366.00;855671.91;951561.45;983992.37;1035508.07;..
"Corn";"....Camiguin";714.00;660.39;668.00;546.22;424.20;..
"Corn";"....Lanao del Norte";284384.30;313494.83;330338.80;328506.10;330230.65;..
"Corn";"....Misamis Occidental";56713.50;54174.21;52525.20;44216.35;41186.70;..
"Corn";"....Misamis Oriental";110748.00;114163.87;119937.00;119940.85;113539.36;..
"Corn";"..REGION XI (DAVAO REGION)";244810.36;261923.15;266894.04;274388.76;290860.04;..
"Corn";"....Davao de Oro (Compostela Valley)";61464.95;64929.91;61717.00;60010.00;61840.40;..
"Corn";"....Davao del Norte";25093.00;29274.16;38423.84;43612.75;44776.81;..
"Corn";"....Davao del Sur";41733.61;40956.17;67712.38;72094.16;77985.69;..
"Corn";"....Davao Occidental";40646.19;45764.25;41308.75;40336.59;43809.29;..
"Corn";"....Davao Oriental";52836.97;54465.95;57732.07;58335.26;62447.85;..
"Corn";"....City of Davao";23035.64;26532.72;0.00;0.00;0.00;..
"Corn";"..REGION XII (SOCCSKSARGEN)";1108187.29;1108972.45;1105238.85;1052210.51;1061892.13;..
"Corn";"....Cotabato (North Cotabato)";294569.00;283659.00;315637.00;275037.00;251382.00;..
"Corn";"....Sarangani";138213.00;166116.45;180568.86;159467.53;160159.09;..
"Corn";"....South Cotabato";429901.00;406013.00;376788.00;370102.24;400472.00;..
"Corn";"....Sultan Kudarat";245504.29;253184.00;232244.99;247603.74;249879.04;..
"Corn";"..REGION XIII (CARAGA)";135727.21;157639.11;141648.84;109511.71;134471.28;..
"Corn";"....Agusan del Norte";9216.95;12593.86;19158.30;18167.00;18711.65;..
"Corn";"....Agusan del Sur";112863.35;132991.00;108620.50;76475.00;101700.18;..
"Corn";"....Dinagat Islands";286.50;423.18;370.00;288.46;244.64;..
"Corn";"....Surigao del Norte";1550.00;1690.17;1893.79;1803.18;2187.81;..
"Corn";"....Surigao del Sur";11810.41;9940.90;11606.25;12778.07;11627.00;..
"Corn";"..BANGSAMORO AUTONOMOUS REGION IN MUSLIM MINDANAO (BARMM)";1114973.03;1138861.40;1137310.72;1142287.62;1232164.94;..
"Corn";"....Basilan";79.75;245.24;260.00;576.43;670.00;..
"Corn";"....Lanao del Sur";464837.47;436149.25;447447.37;444029.42;446512.33;..
"Corn";"....Maguindanao";647834.81;700162.74;686980.35;695209.22;716452.42;..
"Corn";"....Sulu";1287.00;1375.49;1656.00;1506.55;1097.00;..
"Corn";"....Tawi-tawi";934.00;928.68;967.00;966.00;967.00;..
